gs-pn	886982
cta-pb	30554
ncrrp	70866
byddf	1445162
isg	1039765
ddaif	1067318
bpaqf	313807
gs-pa	886982
btaff	1303523
gs-pd	886982
ms-pa	895421
sbgsf	923734
usb-pp	36104
aiquf	1161167
ebbnf	895728
enbbf	895728
eslof	1085922
snpmf	1123658
ms-pk	895421
bnpqy	310732
usb-pm	36104
frcof	1446595
ms-pi	895421
bnpqf	310732
gs-pk	886982
gs-pj	886982
hkxcf	1445476
atlky	748954
ms-pe	895421
ms-pf	895421
stohf	1140625
webnf	719245
duk-pa	1326160
mbfjf	67088
shecf	1442651
attlf	748954
puk-pa	1116578
pbr-a	1119639
atlkf	748954
kddif	1106215
toelf	1443276
cfrhf	948401
bcdrf	891478
bdxa	10795
rbgpf	1420798
ablzf	1091587
tcanf	1232384
vcisf	1065198
sfbqf	1065521
dogef	1679771
ccz	1166691
spg-pj	1063761
chgcf	1453934
pdrdf	899108
dcue	715957
puk-p	1116578
safrf	1364012
bamgf	1001085
glcnf	1524684
dkilf	1446519
pldgp	1045609
hndaf	715153
ppwlm	75594
gwllf	1536278
dnzof	1446598
ceo	1095595
amovf	1129137
lzagf	1446711
aeb	769218
ldnxf	1439584
bkfcf	1447011
ifnnf	1107457
tkphf	1395064
amxvf	1129137
aig-pa	5272
ingvf	1039765
volaf	753762
rlxxf	929869
schw-pc	316709
schw-pd	316709
pukpf	1116578
met-pa	1099219
cuaef	1445470
vodpf	839923
ntoif	1436791
met-pe	1099219
ppwlo	75594
amov	1129137
mraaf	1450468
volvf	753762
bbdo	1160330
lldtf	1160106
smfnf	1022837
wfaff	1436381
fanuf	1446596
psa-pk	1393311
gpdnf	1048515
becef	718940
psa-ph	1393311
olclf	1545460
nggtf	1004315
stz-b	16918
gvdbf	1121631
eipaf	1002242
enba	895728
cof-pg	927628
bbvxf	842180
eciff	1387438
nvzmf	1131345
rylpf	313216
itocf	355363
khngf	1451287
vwsyf	1330306
cof-ph	927628
knyjf	1436793
tncaf	1232384
jarlf	870016
erixf	717826
ovchf	1448817
svndf	1359519
crarf	1279967
crhcf	849395
bclyf	312069
crbjf	1454471
cicof	1445161
yahof	1446437
hmrzf	1396282
hcmlf	948696
vivef	1127055
zijmf	1459580
rsmdf	943819
codgf	1012037
mzhof	1335730
rbspf	844150
vnnvf	1652630
lngpf	1554394
all-pg	899051
capmf	1084656
bf-b	14693
mtrjf	1159204
all-ph	899051
chbjf	1495687
dnbhf	1498632
all-pb	899051
schyf	1491703
ashtf	1518258
amsyf	1243429
clpbf	1294325
sre-pb	1032208
lbrdk	1611983
amadf	1502104
ahchf	1448987
arzgf	1379235
poahf	1450346
alpmf	1446390
stmef	932787
dboef	1437147
asazf	1253493
kbcsf	1411133
lbrdb	1611983
gelyf	1474968
cjprf	1334687
ckhuf	1637120
nokbf	924613
zldsf	1638747
trumf	1446672
fnctf	1038143
z	1617640
slfyf	1097362
dlr-pk	1297996
ejprf	1093028
cgmbf	1453056
mgddf	896076
gnmsf	1434265
dlr-pj	1297996
hbann	49196
bmlp	927971
viaca	813828
gberf	1179029
sojc	92122
btgof	756620
ebayl	1065088
cukpf	1125259
ssmxf	1517231
tyidf	1130894
cixpf	1535628
rciaf	733099
cjewf	1555574
ftv-pa	1659166
sojb	92122
aonnf	1300175
ctryf	1462886
gasnf	1269920
dlr-pc	1297996
saxpf	1436778
fojcf	1436740
soja	92122
csgkf	1159510
annsf	1700171
fmcqf	1333141
sonvf	1450681
cajff	16988
otskf	1544613
tefof	814052
tlpff	1450682
tscdf	885834
weicf	1452191
baesf	895564
ztcof	1445156
gctaf	1158089
dty	936340
sgsof	1069347
rstrf	1618755
stt-pg	93751
mtsff	1446641
svnlf	1448613
ryaof	1038683
kyocy	57083
frrvf	1438571
thlef	1722401
ncsyf	1003935
stt-pd	93751
xngsf	1454948
rwnff	939380
shmdf	1640117
kyocf	57083
fandf	1454175
hig-pg	874766
kkr-pa	1404912
cghof	1550635
bio-b	12208
fox	1754301
prdsf	1527249
szkmf	1263521
key-pk	91576
fitbi	35527
htngf	1553473
orxcf	1070304
imbbf	1072670
snnuf	845982
snmrf	1437771
nmk-pc	1004315
fxflf	915191
tsgtf	939383
aomff	1062066
kkr-pb	1404912
gikly	1438569
nmk-pb	1004315
sbmff	1604982
ucbjf	1290640
dukh	1326160
syief	1444718
rnecf	1246135
key-pj	91576
lsxmb	1560385
ppccf	1446747
avtr-pa	1722482
key-pi	91576
swpff	1579963
hei-a	46619
frfgf	915191
hlbzf	1400691
amccf	1748790
swgnf	1438845
tlsnf	1169870
lsxmk	1560385
frc-pi	1132979
frfff	915191
swsdf	1438844
bpypp	1545772
rkunf	1294591
cfg-pd	759944
rf-pc	1281761
frc-ph	1132979
ksu-p	54480
frfxf	915191
wppgf	806968
xyigf	1508669
egrnf	1595085
lbtyb	1570585
ckisf	1065989
swgaf	1438845
drua	715957
giflf	1438569
alfvf	863344
pgpef	1050952
nrscf	1163653
npscy	1140471
umicf	1477038
crggf	1555207
nngpf	1690981
szevf	1444147
tkayy	1792627
jhiuf	1159152
nistf	1140471
acglp	947484
acglo	947484
sgiof	1281721
maruf	801645
bntgf	1533945
rf-pb	1281761
clpxf	1490083
fujhf	800364
dvdcf	1163417
atasf	1437775
vno-pm	899689
disck	1437107
gifof	1438569
nws	1564708
lbtyk	1570585
faxxf	915191
gjnsf	1531384
maa-pi	912595
vno-pk	899689
rf-pa	1281761
ednmf	1581671
vno-pl	899689
hrnnf	1712356
kkoyf	1436794
jbarf	1475011
coihf	1513977
nly-pg	1043219
ranjf	1112439
jetkd	1792627
swmaf	1011218
amigf	1438930
mtuaf	1342237
psmmf	1439580
jxhgf	1487533
apo-pb	1411494
nly-pf	1043219
apo-pa	1411494
almmf	1161611
discb	1437107
nipnf	72127
erraf	1127248
nwwdf	800928
chkif	1041668
cnp-pb	1130310
kkpnf	1001474
tap-a	24545
hbano	49196
cnpaf	1450278
frejo	1026214
kikof	1446656
tnrsf	1190723
magof	1437144
cxmsf	1076378
ccozf	1398879
pnc-pp	713676
ebr-b	1439124
tckrf	886986
stmnf	1551402
asglf	7646
iktsf	1444714
magoy	1437144
unblf	1453932
fosuf	1462456
rnsdf	1416039
oscuf	1600520
fwonb	1560385
stbff	1587200
asekf	1450206
cheof	1453930
ni-pb	1111711
smtof	95227
tevjf	818686
ophlf	940821
rmsyf	1636804
fwona	1560385
tiajf	948642
warff	901684
rdeif	1438654
fwonk	1560385
ndekf	353991
shwgf	1505223
ahexf	1446251
ipxhf	1309035
tiaiy	948642
fmcct	1026214
wso-b	105016
uhid	352915
uepcn	100826
tiiay	948642
frt-pc	34903
prah	1613859
hrglf	1528651
uepeo	100826
uepcp	100826
sggef	1253494
siopf	1555379
uepep	100826
cocsf	910631
zliof	1546084
iaugf	1206571
lndnf	1437041
psorf	938323
shcaf	800840
uepem	100826
cheaf	1030475
kotmf	1543727
rzb	898174
aacaf	1447647
remyf	1552653
tiaof	948642
yaskf	1559460
rohcf	1442653
gs-pc	886982
isuzf	763665
hgh	874766
vnorp	899689
ggdvf	925428
rza	898174
amh-ph	1562401
sasof	314590
ver-pf	1507385
bgepf	1144519
prymf	1437672
tltzy	1122535
mdibf	1379481
agncm	1423689
wtru	78128
ath-pa	1527469
shtdf	1556605
wrtbf	1436771
nnn-pf	751364
uepen	100826
agncn	1423689
pbb	1287032
sommf	1409236
amh-pf	1562401
amh-pg	1562401
uaa	1336917
koscf	1668501
voya-pb	1535929
kim-pm	879101
aegof	769218
tltzf	1122535
tokuf	1131652
dsecf	1481045
ubsff	1446702
wynmf	1480134
grptf	1395167
kim-pl	879101
rnr-pf	913144
amh-pd	1562401
iliaf	1570932
roymf	1592438
amh-pe	1562401
fcncb	798941
atdrf	1647435
mrwsf	1446128
bmrpf	1671235
slfpf	1370418
aulgf	1067428
gfiof	1172724
kunuf	1449614
rnr-pe	913144
dnfgf	1454473
acsaf	1448375
hegif	1449217
rtmvf	1516536
ccoef	1551467
pcg-pa	1004980
cmsa	811156
vlpnf	1378984
tiscf	773917
hmtlf	353990
auoty	1172494
flir	354908
isdaf	1224306
hlkhf	1674534
slg-pi	1040971
surrf	1556607
nuraf	1179493
bnmdf	1667075
oak-pb	1403528
pcg-pc	1004980
hwdjf	1563177
itvpf	1283708
malrf	1537280
glibp	808461
pcg-pb	1004980
pbctp	1378946
clznf	1366235
pcg-pd	1004980
jsm	1593538
gsx	1768259
tcf	19612
bgaof	1325378
gwph	1351288
feltf	1447250
sumcf	1347141
htcmf	1446648
jetky	1792627
zhuzf	1556616
dcp-pc	1338065
kajmf	1446660
ogfgf	845033
psb-py	866368
pcg-pe	1004980
cnvvf	1694271
mpfrf	1417695
asomf	1492075
qbcrf	1156831
agncp	1423689
psb-px	866368
pcg-pi	1004980
gwprf	1351288
pcg-pg	1004980
sjmhf	1599962
shmuf	1564228
shpmf	1570300
enggf	1446294
fupef	1534043
psb-pw	866368
zbk	109380
mituf	1446420
unma	5513
diisf	1563255
sekef	1261759
pcg-ph	1004980
epr-pg	1045450
vopkf	1452188
osagf	1603194
clgx	36047
hungf	929058
sho-pf	1295810
bhfal	1685040
mzdaf	1447122
sho-pe	1295810
phtcf	78150
gab-pg	794685
nkrkf	1436790
gpaef	1347557
adrzf	1436467
tuiff	1342875
snphf	1501108
bpopo	763901
ares-pa	1176948
snv-pd	18349
fbprp	1057706
fbprl	1057706
asmvf	1447945
bokfl	875357
cmhhf	1446751
apnhf	1454177
bzzuf	1437774
ektaf	1451160
meggf	1487786
qrteb	1355096
cwen-a	1567683
sepjf	1518521
axs-pe	1214816
nsaro	13372
mxchf	1435969
nycb-pa	910073
bcauf	891765
gfszf	1438927
brthf	14595
cig-c	1157557
dfryf	1546354
eqc-pd	803649
dtw	936340
wygpf	1450021
cfxa	1420800
sr-pa	1126956
bhfap	1685040
prsp	1724670
pbi-pb	78814
bbavf	1399224
unpsf	1447772
al-pa	1487712
asccf	1600930
abczf	1492074
asrmf	1123452
affs	1143997
tpdnf	1436652
pbsff	1137849
dtj	936340
rexr-pb	1571283
wbs-pf	801337
npskf	354470
ltsf	1029730
qts-pb	1577368
nav	808450
afsic	1365555
ltsl	1029730
rnmbf	1450345
fhn-pa	36966
afsim	1365555
gmmvd	1760764
gmmvf	1760764
afsib	1365555
tsukf	702257
rexr-pa	1571283
sf-pb	720672
stl-pa	1070154
lgf-b	929351
thklf	1443275
esgrp	1363829
bndsf	1438556
src-pa	1308606
maurf	62919
gsabf	887153
esgro	1363829
miccf	912958
wtfcm	1015328
yueif	1444719
sfrgf	1571549
slmbp	1032033
lyscf	1444327
afsia	1365555
two-pc	1465740
glpgf	1421876
gulrf	1449218
ninof	1446588
irdef	1530256
fnb-pe	37808
asb-pc	7789
peb-pe	1474098
aprdo	3153
peb-pf	1474098
cim-pc	1409493
peb-pc	1474098
cim-pd	1409493
fskr	1525759
cim-pb	1409493
stay	1581164
sptjf	908732
jtekf	1446661
egfef	1437178
asb-pe	7789
two-pb	1465740
peb-pd	1474098
vlypp	714310
chfff	1601994
cim-pa	1409493
aprdn	3153
kurrf	1446655
two-pa	1465740
vlypo	714310
grouf	1437710
asb-pd	7789
cmd	19446
azihf	1533475
jw-b	107140
aprdm	3153
fisk	1553079
wrb-pe	11544
ogcp	1553079
rlj-pa	1511337
mfa-pb	1055160
lilab	1712184
aprcp	3153
lilak	1712184
aprdp	3153
svmk	1739936
alpvn	3153
lmha	704051
socgp	92108
welpp	107815
wrb-pd	11544
oukpf	1436786
ns-pa	1110805
ctb	24491
clny-ph	1679688
clny-pj	1679688
ihrtb	1400891
kyyhf	1702783
tdi	1051512
bjchf	1454468
clny-pi	1679688
clny-pg	1679688
ns-pb	1110805
tcbip	1077428
tcbil	1077428
fnmam	310522
qts-pa	1577368
hgmcf	1023514
tda	1051512
uilcf	1449580
aatp	1713210
hovnp	357294
bcucf	1581285
gef-b	43920
tde	1051512
tdj	1051512
enr-pa	1632790
mpsyf	1340243
fnmai	310522
qntqf	1350865
mog-b	67887
fnmas	310522
kncaf	1447125
wala	1212545
nsa-pa	1618563
fnmaj	310522
fnmat	310522
ailli	18654
nbgif	1096061
fnmak	310522
ailln	18654
fnmfm	310522
centa	887733
aillm	18654
ailim	18654
trtn-pa	1660734
fnmfn	310522
lxp-pc	910108
thnpf	1792045
mslof	1447112
bcnaf	1445168
vtklf	913744
fnmal	310522
tnssf	1144800
fnman	310522
mythf	1437470
ailin	18654
fnmag	310522
iscb	51548
atgsf	1437541
aillo	18654
sitc-pa	894315
qadb	1036188
aillp	18654
jelcf	867536
fnmah	310522
gaerf	1378239
sapmf	1062750
lmhb	704051
ostbp	1130713
gdv	1260729
jgccf	1446662
cub	26076
srg-pa	1628063
ns-pc	1110805
fnmfo	310522
rushb	1012019
oibrq	1160846
apely	900278
bpirf	1437441
fbprm	1057706
trolb	98677
gtn-a	43196
fnmao	310522
orraf	1641431
fbprn	1057706
uza	821130
mcfuf	1359711
uzb	821130
gngyf	1012139
albkf	902102
uzc	821130
gdv-pg	1260729
hwcpl	750577
cbb-pb	716133
tcmff	932470
tgp-pa	1308106
ivr-pa	1437071
ako-b	925261
errpf	1853860
ipoe	1818874
ivr-pc	1437071
ivr-pb	1437071
gdv-ph	1260729
nss	1110805
bposf	1588966
dniyy	1487739
mhla	1412100
iijif	1090633
flidf	1433087
slcjf	1523541
bfs-pd	907254
fuwaf	1090454
pmt-pb	1464423
tgsnf	1437731
gnl-pa	1526113
pmt-pa	1464423
sf-pa	720672
crnzf	909531
ahl-pd	1267395
apelf	900278
gab-ph	794685
gab-pj	794685
sblkz	1386716
adbcf	1641427
dwt	831001
fngd	927971
fgrof	1438926
ismaf	1438655
ffg	1012771
batra	1560385
fmccs	1026214
fmcck	1026214
fmccl	1026214
batrk	1560385
fmcco	1026214
fmccn	1026214
batrb	1560385
cvtv	1639234
hcxy	1280784
fmckj	1026214
mdpeb	65011
fmccm	1026214
fmcci	1026214
tba	1832459
glog-pa	1534126
fmccj	1026214
fmckl	1026214
fmckm	1026214
abr-pb	1253986
abr-pa	1253986
nblx	1647513
abr-pc	1253986
htzgq	1657853
mcx	1490349
fmccg	1026214
mnr-pc	67625
fmcko	1026214
nymtn	1273685
fmcch	1026214
fmckp	1026214
fmcki	1026214
clnc	1717547
fregp	1026214
fxcnf	1164009
syx	945114
fmckn	1026214
linx	1770883
nymtp	1273685
arztf	1423210
iipr-pa	1677576
plt	914025
hcxz	1280784
codi-pa	1345126
nymto	1273685
oxsql	1259429
fmccp	1026214
codi-pb	1345126
inn-pe	1497645
jws	1800682
pfodf	1446252
opini	1456772
wpf	1809104
cadnf	1225525
frejn	1026214
ahh-pa	1569187
bpfh	821127
tgp-pb	1308106
prthu	1653558
afinp	1568162
tuwlf	1145678
eai	7323
glop-pa	1598655
inn-pd	1497645
ezt	1427437
rtnxf	1811115
agm-a	845877
hvbtf	1720424
ngl-pb	1504461
ngl-pc	1504461
glop-pb	1598655
tanni	1378453
bsa	1748824
glop-pc	1598655
ofg-pd	1030469
ctagf	1450009
tannl	1378453
ftoc	1816090
tannz	1378453
hl-pb	719413
meobf	1345099
gmta	40211
iare	1307748
gam-pb	40417
kcapl	1372807
ccx	1774675
conx	1823000
aegn	353020
gsah-un	1809987
cmctp	908311
cwgrp	1466538
aacq	1802457
kelyb	55135
wftlf	1603923
nupmf	1369085
ago-pe	1273813
ago-pf	1273813
ago-pb	1273813
mobl	1470099
cxrxf	1642271
swdhf	1531006
rnwef	1361369
dlkgf	1361371
tcrz	1464963
amtbb	1734342
fpac-un	1829426
slncf	1479615
agm-pd	845877
trch	1431959
star-pg	1095651
agm-pc	845877
hvt-a	216085
ubp-ph	1029800
star-pd	1095651
star-pi	1095651
aavvf	1468079
insw-pa	1679049
etac	1814728
uba	1029800
figm	1625376
vspr	1818093
ht-pc	1063344
ht-pd	1063344
ht-pe	1063344
celjf	1385145
vgac	1804591
wtre	1601669
sboef	1578955
spaq-un	1838527
cmo-pe	766701
vslcx	853180
vslyx	853180
bxg	778946
banc-pe	1169770
cmre-pb	1503584
aic	1209028
glp-pa	1323468
npacf	1450276
ggn-pb	1313510
nga	1815495
cmre-pc	1503584
cmre-pe	1503584
goodm	1234006
tpco	1593195
ggt-pe	921671
acuif	1861233
hmlp-pa	1603016
cubi-pc	1488813
tscbp	1380846
actc	1820630
wifi	1169988
cmre-pd	1503584
bfarf	1812477
cubi-pe	1488813
cubi-pd	1488813
cubi-pf	1488813
nmgrf	1649752
sspk	1779474
rilyh	1464790
tpgh-un	1698991
gfn	1342287
jih	1787791
ppr	826020
seah	1820852
tscap	1380846
jmpd	1302350
glog	1534126
umh-pd	752642
itepf	1579597
saflf	1538028
apxt	1777921
rilyg	1464790
umh-pc	752642
stlhf	1537137
ncv-pa	1214935
mitt-pa	1514281
avdr	1343304
atrob	8063
mitt-pb	1514281
phig	350403
bspe	1834045
corr-pa	1347652
crd-b	25475
cio-pa	1593222
bh-a	1726173
hutmf	1731805
gbox	1419275
rykkf	1592049
mbinp	1629019
seneb	88948
oxlcm	1495222
bhr-pb	1574085
oxlco	1495222
fsrv	1785424
hol	1814329
gblil	1494904
eccx	1604174
eccy	1604174
brcpf	1499849
spnv-un	1825024
frx	1826889
hitid	1847409
aht-pg	1232582
aht-ph	1232582
aht-pf	1232582
dgicb	800457
faii	1815849
lmrkn	1615346
burof	1158399
hec	1803901
btaqu	1815526
aht-pi	1232582
gmre-pa	1533615
cpsn	1651577
luxa	1823767
cai-pb	1388430
cai-pa	1388430
eres	1814287
acrdf	1762359
eccb	1604174
landm	1495240
ltrpb	1606745
clii	1821159
tsia	1826000
tpvy	1580345
spkep	1606268
lmrko	1615346
sca	1551901
ncz-pa	1227857
fpi-pb	1591670
hawln	46207
lmrkp	1615346
ellkf	1437194
fcac	1816233
ftiv	1777835
aht-pd	1232582
lcahu	1844642
gut-pa	1080720
bvhbb	315858
bhr-pd	1574085
splp-pa	1452857
gut-pc	1080720
chpm	1785041
cnthp	23426
mitff	1515160
gainl	1321741
igac	1819496
gainm	1321741
dhbcu	1838176
cnlpl	23426
men	844172
mudsu	1820727
stic	1819574
artnb	863110
amsiy	1243429
atac	1823945
hitif	1847409
bkepp	1392091
iaca	1821018
aixn	835662
gmhlf	1438848
hawen	46207
vrrmw	1682745
brg-pd	1442626
nmy	897424
ptvca	9346
ptvcb	9346
fgna-un	1818502
brg-pc	1442626
fiii	1784168
cnlho	23426
cntho	23426
dsx-pb	1318885
byrnd	1354866
uonek	1041657
tnp-pd	1166663
cnthn	23426
tnp-pe	1166663
ds-pc	1175483
ds-pd	1175483
ds-pb	1175483
tnp-pf	1166663
stwo	1819438
crsau	1723648
gne-pa	1528356
cnltp	23426
cnpwp	23426
chmi-pb	1571776
nsh-un	1816017
leaf	1365038
num	878198
cnlhp	23426
vreof	1771706
cnpwm	23426
cnlpm	23426
iphyf	1598599
jnndf	1615026
bkk	1181250
cnltn	23426
rvrf	1641601
geccl	1675033
duc	894239
cnltl	23426
vtiqu	1823884
htfa	1487428
dfph	1799191
rtpz-un	1828105
uolid	1081834
bglc	1737523
chmi-pa	1571776
crsa	1723648
at	1419242
dfht	1813914
pei-pc	77281
aiw	1209028
pei-pd	77281
adgs	1439237
pei-pb	77281
cdr-pc	761648
lftr	1822873
ocsi	1577791
srsa	1821682
rchg	1817786
idtyd	1534154
bcomf	1402606
gfncp	1342287
pgejf	902053
aazzf	1866030
vsogf	1762506
cdr-pb	761648
qtrhf	1518419
kmgh	1471302
lhc-un	1824153
ktyb	1000232
tizaf	1723069
acac	1823878
eno	71508
dtrcd	1182737
busxf	1834975
eht	1665817
ptqqd	1540013
cdmop	704562
gik	1802749
plym-pa	1515816
nsrcd	1302084
myf	882153
anpcf	1620678
mlllf	1714562
je	1538789
ptqqf	1540013
adre	1169717
gix	1770141
nexcf	1737270
privx	1557265
sb-pc	1434754
raca	1811764
sb-pd	1434754
prlvx	1557265
idbhf	1044896
lakfd	1441082
rdib	716634
belfb	729580
scty	1265107
ysac	1823587
fuaif	1132571
mus	1058234
inbkl	1562463
geind	1683131
muh	1038190
mh-pa	1412100
mh-pc	1412100
mh-pd	1412100
bbk	1167467
dlng-pa	1578453
solcf	1710138
nmmc	1819157
hcapz	1372807
oasmy	1607245
capa	1816431
bbxib	1814974
stnd	1492915
wpg-pi	1594686
sofiw	1818874
busxd	1834975
nwin	919864
mtl-p	1302362
sab	1377936
skys	1594124
bbf	1137392
thcbu	1760689
xelau	1620179
fbiop	1429260
gmgt	1816906
wpg-ph	1594686
gtt	1315255
cinv	1766016
ecf-pa	793040
macu	1805795
spe-pb	897802
nvgnf	1075880
cptal	1571329
cptag	1571329
wrri	1637197
vmac	1810491
tfecf	1630511
tmpm	1823524
eff	1573698
baf	1181026
mft	891188
ccrc	1620664
khdhf	16859
fslf	1583001
bcv-pa	9521
edtx	1817153
plfx	1583138
bsd	1089094
yeco	1607741
lone	1661920
brpau	1719406
enmpf	1630511
rsf	1644771
xyno	1697805
slbg	1674440
tdacu	1673481
wskef	1738699
glu-pb	1282957
cssep	1679063
bse	1181024
nm-ph	1333172
paic	1810560
tli	1068963
lacq	1716947
nm-pg	1333172
sohon	1301236
hsshf	1854368
hwcc	1356949
ihta	1698508
sohoo	1301236
gsl-pb	1430725
sohob	1301236
assf	1719435
cxee	1518487
cnigp	1582244
dlng-pb	1578453
pkdc	76321
vmnt	1605057
irr	1372117
bfy	1176197
gfy	1299393
ajia	1650739
bfo	1181249
lacqu	1716947
impho	1000298
cpta	1571329
mza	911308
brpa	1719406
cnigo	1582244
nugx	1804585
wrcdf	1586941
scxlb	93676
omwsd	1676852
innd	1609139
kegx	318996
mtbcp	1582982
reaxf	1862461
hcap	1559909
ctam	18172
chucd	1134765
twgl	1763329
rokk	1100778
genn	1351051
imphp	1000298
ncb	1454979
flfg	1743886
prnaf	1131343
pavmw	1624326
grmmd	1662574
ottw	1675192
drdgf	1023512
mindp	926423
alacu	1748621
occip	1716951
tgsi	1701859
llit	1474627
myt	1543268
bqh	1167470
pphi	1752039
fcelb	886128
shgff	1839730
avlnf	1362898
ahc	1413898
andau	1691936
wvvip	838875
triq	1514056
bctf	1668340
emms	783005
grmm	1662574
norzf	910569
etfm	867028
emhtf	1768225
adrd	1169717
cnwhf	1443979
huntf	1679450
mhe	901824
rmniw	1635282
bzm	1169029
obln	1427570
cerpq	1324759
efbi	1699018
soan	1502152
afgc	1042046
bcacu	1814140
amar	1014763
ocgsf	942149
dse	1603998
mvxm	1685766
moaef	1449617
snpxd	1571934
sume	1396633
mbbc	1835385
paos	936446
boarf	1400561
pcfp	1632053
fldi	1684506
kfsyf	1072627
wcfb	1667944
emitf	1027662
njv	1454980
palt	1355839
ssbp	1716188
xelaw	1620179
hrgg	1700175
rcrtd	1462223
hrst	1361937
safo	1789192
sbsaa	927720
apyp	1568969
mlnd	1544227
lfin	1699683
snnf	1708715
snipf	1613092
brtx	1505497
hbie	1143997
cyccp	1130166
uwt	831001
tlfe	1086082
npn	1454978
arcxf	1243429
ltco	1629702
whlrd	1527541
gtmaf	1163560
bomh	1678746
apty	1543739
whlrp	1527541
cpmv	836564
tvc	1376986
tcpp	1143997
admq	1588014
tve	1376986
pngzf	1725750
ytfd	1311673
ilxp	1115864
yriv	1487843
jsbl	1745931
adhg	1663641
afhbl	1539894
crsaw	1723648
jtbk	1213106
snnc	1313938
cetxp	1435064
prsef	1437736
cavg	1086082
lazyw	1721741
clis	1393548
cmhz	1040721
cofe	1619055
regrf	925541
cnsc	1709542
bbrw	1641751
fhrt	36369
cxkj	1502557
pkph	1452804
wstl	1002135
tldn	1101246
verbw	1566610
roye	1102392
ccsb	1682593
dpsmd	1556753
tehg	1523855
lbtd	1520592
fxbyd	1068897
qsam	1310527
ulur	1168220
gporq	874499
simld	1399306
banm	1589361
crbo	86264
ipic	1720201
pvdg	1591615
snyr	1562733
fpfid	1058330
aftm	836809
rhe-pa	1004724
futl	1424549
zhud	865400
dgdm	1409999
gntlf	1166272
qbak	758938
rpnrf	1833089
ncre	1104462
vitx	1609472
atvk	1530185
parf	76149
ftrs	1041633
fpfi	1058330
dgtw	1065598
grpx	1472998
ecmtd	1008653
gkit	1398529
fchs	1416876
phiow	1533040
remi	1078037
brqsw	1650575
thst	1564709
bcrhf	1582086
dfodq	931336
ptoi	1381105
svte	1535635
osto	74925
accr	1041588
ghav	1514113
prki	1579717
smprd	773717
argq	1533106
pfsf	1400732
relt	1682265
bitcf	1795749
grlb	1581545
estrf	1716586
ntru	1552845
caps	887151
takd	1263872
imuc	822411
ecmt	1008653
stri	1473597
slnm	1084332
imund	1559356
aivn	5656
etbi	1099574
andar	1691936
biei	1515740
vegl	1435224
vxit	1591615
rigg	1104206
expl	1392902
ftxp	1503458
gnkwf	1326200
shloq	904979
rgbpp	1589150
vdxi	1388295
tgro	1386018
grnf	1492448
syev	1056757
askh	1511161
akaoq	1301501
jkro	1675442
dkgh	1592411
vica	1402737
cicn	945384
alacr	1748621
vbvt	1575975
btln	1425289
oxbrw	1584831
konaq	1265572
irnc	1455926
ggbxf	1739376
gsph	1011395
qdmi	1094032
alacw	1748621
dcac	1498291
hdii	1058828
ptrc	1172298
sdlpq	1553467
skyl	1174814
mjds	1523486
snnaq	1656328
sigo	1689066
imucw	822411
psyc	1771077
nxnn	1416172
artlw	1621221
wmgr	1527974
cncc	1582962
ptlf	1354591
osin	1056256
yogaq	1703497
pfti	1019787
seny	1446152
rhno	1490630
prtx	1099215
wmtn	1421601
vcon	310056
scoo	1055454
pbya	1530981
chwe	1043222
omhi	1403674
cypw	1442711
flss	1434842
ltscd	1108891
favo	1795851
bzrd	1765826
stwc	1400683
hofsq	1597659
drng	1574863
airtw	353184
atmo	1679426
shipz	1448397
psru	1415306
nhel	1621697
encc	1119807
shipw	1448397
ptpf	1464300
tpni	1521013
glla	1004411
fppp	316736
prhrq	1568079
blsp	1419582
rnvaw	931059
pchk	1415952
bleg	1794311
aifm	1650505
tchc	1639874
anvv	1681282
eled	774937
ncap	1439397
ngbl	1547996
ccur	749038
igldf	1090159
cbtc	1429859
nmgx	891417
lensf	1591096
bthr	1499855
pteo	1063104
srup	1622767
oncx	1584137
curm	1556226
rbnw	1608430
stlt	1388486
rpt-pd	842183
rpayw	1720592
rsvau	1828318
rsvaw	1828318
rsrl	1466225
rtp-un	1819848
rtp-wt	1819848
rtpyu	1828108
rvphw	1742927
rtpz-wt	1828105
rymtf	1000275
rxrau	1840463
sbug	312070
sbncm	703904
sbncn	703904
sbnyp	1288784
sbg-un	1816708
sbg-wt	1816708
sbii-un	1842729
sbii-wt	1842729
sabrp	1597033
sacc	1682220
sach-pa	1682220
saf	1377936
sbba	1483934
sbeau	1836707
sbev-wt	1553788
saiiu	1816048
saiiw	1816048
sak	1377936
shgfd	1839730
shcrw	1816233
shacu	1820160
shacw	1820160
sho-ph	1295810
shqau	1844908
sf-pc	720672
sescf	1332639
sfb	720672
sggff	312070
sgic	1446371
sglbw	788611
sftw-un	1753539
sftw-wt	1753539
sgamu	1820201
sgamw	1820201
sgg	312070
scpe-un	1764301
scpe-wt	1764301
schw-pj	316709
sdacu	1837248
sdacw	1837248
scvx-un	1794717
scvx-wt	1794717
sdrdw	1349436
sdrww	1349436
sdyl	1114446
senem	88948
sebnf	1464794
sect	925661
scaqu	1821812
scaqw	1821812
sccb	1682220
sccc	1682220
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
scleu	1838697
sclew	1838697
scmcp	1682220
sco	1415311
scoau	1828985
scoaw	1828985
scobu	1838431
scobw	1838431
rchgw	1817786
rclfu	1833498
rclfw	1833498
rc-pb	1527590
rc-pc	1527590
rc-pd	1527590
rc-pe	1527590
radiw	1810739
